source,variant,filename
circle_000.jpg,color,circle_000_color.jpg
circle_000.jpg,background,circle_000_background.jpg
circle_000.jpg,color_background,circle_000_color_background.jpg
circle_001.jpg,color,circle_001_color.jpg
circle_001.jpg,background,circle_001_background.jpg
circle_001.jpg,color_background,circle_001_color_background.jpg
circle_002.jpg,color,circle_002_color.jpg
circle_002.jpg,background,circle_002_background.jpg
circle_002.jpg,color_background,circle_002_color_background.jpg
circle_003.jpg,color,circle_003_color.jpg
circle_003.jpg,background,circle_003_background.jpg
circle_003.jpg,color_background,circle_003_color_background.jpg
circle_004.jpg,color,circle_004_color.jpg
circle_004.jpg,background,circle_004_background.jpg
circle_004.jpg,color_background,circle_004_color_background.jpg
circle_005.jpg,color,circle_005_color.jpg
circle_005.jpg,background,circle_005_background.jpg
circle_005.jpg,color_background,circle_005_color_background.jpg
circle_006.jpg,color,circle_006_color.jpg
circle_006.jpg,background,circle_006_background.jpg
circle_006.jpg,color_background,circle_006_color_background.jpg
circle_007.jpg,color,circle_007_color.jpg
circle_007.jpg,background,circle_007_background.jpg
circle_007.jpg,color_background,circle_007_color_background.jpg
circle_008.jpg,color,circle_008_color.jpg
circle_008.jpg,background,circle_008_background.jpg
circle_008.jpg,color_background,circle_008_color_background.jpg
circle_009.jpg,color,circle_009_color.jpg
circle_009.jpg,background,circle_009_background.jpg
circle_009.jpg,color_background,circle_009_color_background.jpg
square_000.jpg,color,square_000_color.jpg
square_000.jpg,background,square_000_background.jpg
square_000.jpg,color_background,square_000_color_background.jpg
square_001.jpg,color,square_001_color.jpg
square_001.jpg,background,square_001_background.jpg
square_001.jpg,color_background,square_001_color_background.jpg
square_002.jpg,color,square_002_color.jpg
square_002.jpg,background,square_002_background.jpg
square_002.jpg,color_background,square_002_color_background.jpg
square_003.jpg,color,square_003_color.jpg
square_003.jpg,background,square_003_background.jpg
square_003.jpg,color_background,square_003_color_background.jpg
square_004.jpg,color,square_004_color.jpg
square_004.jpg,background,square_004_background.jpg
square_004.jpg,color_background,square_004_color_background.jpg
square_005.jpg,color,square_005_color.jpg
square_005.jpg,background,square_005_background.jpg
square_005.jpg,color_background,square_005_color_background.jpg
square_006.jpg,color,square_006_color.jpg
square_006.jpg,background,square_006_background.jpg
square_006.jpg,color_background,square_006_color_background.jpg
square_007.jpg,color,square_007_color.jpg
square_007.jpg,background,square_007_background.jpg
square_007.jpg,color_background,square_007_color_background.jpg
square_008.jpg,color,square_008_color.jpg
square_008.jpg,background,square_008_background.jpg
square_008.jpg,color_background,square_008_color_background.jpg
square_009.jpg,color,square_009_color.jpg
square_009.jpg,background,square_009_background.jpg
square_009.jpg,color_background,square_009_color_background.jpg
triangle_000.jpg,color,triangle_000_color.jpg
triangle_000.jpg,background,triangle_000_background.jpg
triangle_000.jpg,color_background,triangle_000_color_background.jpg
triangle_001.jpg,color,triangle_001_color.jpg
triangle_001.jpg,background,triangle_001_background.jpg
triangle_001.jpg,color_background,triangle_001_color_background.jpg
triangle_002.jpg,color,triangle_002_color.jpg
triangle_002.jpg,background,triangle_002_background.jpg
triangle_002.jpg,color_background,triangle_002_color_background.jpg
triangle_003.jpg,color,triangle_003_color.jpg
triangle_003.jpg,background,triangle_003_background.jpg
triangle_003.jpg,color_background,triangle_003_color_background.jpg
triangle_004.jpg,color,triangle_004_color.jpg
triangle_004.jpg,background,triangle_004_background.jpg
triangle_004.jpg,color_background,triangle_004_color_background.jpg
triangle_005.jpg,color,triangle_005_color.jpg
triangle_005.jpg,background,triangle_005_background.jpg
triangle_005.jpg,color_background,triangle_005_color_background.jpg
triangle_006.jpg,color,triangle_006_color.jpg
triangle_006.jpg,background,triangle_006_background.jpg
triangle_006.jpg,color_background,triangle_006_color_background.jpg
triangle_007.jpg,color,triangle_007_color.jpg
triangle_007.jpg,background,triangle_007_background.jpg
triangle_007.jpg,color_background,triangle_007_color_background.jpg
triangle_008.jpg,color,triangle_008_color.jpg
triangle_008.jpg,background,triangle_008_background.jpg
triangle_008.jpg,color_background,triangle_008_color_background.jpg
triangle_009.jpg,color,triangle_009_color.jpg
triangle_009.jpg,background,triangle_009_background.jpg
triangle_009.jpg,color_background,triangle_009_color_background.jpg
